path 1 fam0 9 fam-found 7 # 1CMET2-PWY
   5-FORMYL-THF-CYCLO-LIGASE-RXN hits 10720.33 # 5-FORMYL-THF-CYCLO-LIGASE-RXN
   RXN1G-248 hits 6358.83 # RXN1G-248
   RXN1G-334 hits 87729.43000000001 # RXN1G-334
   RXN1G-384 hits 95607.83 # RXN1G-384
   RXN1G-425 hits 79740.43000000001 # RXN1G-425
   RXN1G-468 hits 6358.83 # RXN1G-468
   RXN1G-557 hits 87729.43000000001 # RXN1G-557
   RXN1G-613 hits 95607.83 # RXN1G-613
   RXN1G-645 hits 79740.43000000001 # RXN1G-645
   RXN1G-686 hits 6358.83 # RXN1G-686
   RXN1G-818 hits 87729.43000000001 # RXN1G-818
   RXN1G-853 hits 95607.83 # RXN1G-853
   RXN1G-884 hits 79740.43000000001 # RXN1G-884
   RXN1G-915 hits 6358.83 # RXN1G-915
   RXN1G-1015 hits 87729.43000000001 # RXN1G-1015
   RXN1G-1050 hits 95607.83 # RXN1G-1050
   RXN1G-1081 hits 79740.43000000001 # RXN1G-1081
   RXN1G-1117 hits 6358.83 # RXN1G-1117
   RXN1G-1212 hits 87729.43000000001 # RXN1G-1212
   RXN1G-1247 hits 95607.83 # RXN1G-1247
   RXN1G-1278 hits 79740.43000000001 # RXN1G-1278
   RXN1G-1325 hits 6358.83 # RXN1G-1325
   RXN1G-94 hits 87729.43000000001 # RXN1G-94
   RXN1G-184 hits 95607.83 # RXN1G-184
   RXN1G-220 hits 79740.43000000001 # RXN1G-220
   RXN1G-276 hits 6358.83 # RXN1G-276
   RXN1G-374 hits 87729.43000000001 # RXN1G-374
   RXN1G-409 hits 95607.83 # RXN1G-409
   RXN1G-440 hits 79740.43000000001 # RXN1G-440
   RXN1G-471 hits 6358.83 # RXN1G-471
   RXN1G-2544 hits 370.75 # RXN1G-2544
   RXN1G-1436 hits 104.0 # RXN1G-1436
   RXN1G-1437 hits 104.0 # RXN1G-1437
   RXN1G-582 hits 87729.43000000001 # RXN1G-582
   RXN1G-617 hits 95607.83 # RXN1G-617
   RXN1G-648 hits 79740.43000000001 # RXN1G-648
   RXN1G-679 hits 6358.83 # RXN1G-679
   RXN1G-3641 hits 370.75 # RXN1G-3641
   RXN1G-1438 hits 104.0 # RXN1G-1438
   RXN1G-1439 hits 104.0 # RXN1G-1439
   RXN1G-488 hits 6358.83 # RXN1G-488
   RXN1G-499 hits 2603.33 # RXN1G-499
   RXN1G-508 hits 95607.83 # RXN1G-508
   RXN1G-517 hits 79740.43000000001 # RXN1G-517
   RXN1G-526 hits 6358.83 # RXN1G-526
   RXN-10059 hits 2603.33 # RXN-10059
   RXN-10060 hits 95607.83 # RXN-10060
   RXN-10061 hits 79740.43000000001 # RXN-10061
   RXN-10062 hits 6358.83 # RXN-10062
   RXN1G-4355 hits 14420.44 # RXN1G-4355
   ACETYL-COA-CARBOXYLTRANSFER-RXN hits 69.0 # ACETYL-COA-CARBOXYLTRANSFER-RXN
   MALONYL-COA-ACP-TRANSACYL-RXN hits 88838.56000000001 # MALONYL-COA-ACP-TRANSACYL-RXN
   2.3.1.180-RXN hits 100966.35 # 2.3.1.180-RXN
   RXN-9514 hits 95607.83 # RXN-9514
   4.2.1.58-RXN hits 79740.43000000001 # 4.2.1.58-RXN
   RXN-9657 hits 6358.83 # RXN-9657
   RXN-9516 hits 2603.33 # RXN-9516
   RXN-9518 hits 95607.83 # RXN-9518
   RXN-9520 hits 79740.43000000001 # RXN-9520
   RXN-9658 hits 6358.83 # RXN-9658
   RXN-9523 hits 2603.33 # RXN-9523
   RXN-9524 hits 95607.83 # RXN-9524
   4.2.1.59-RXN hits 79740.43000000001 # 4.2.1.59-RXN
   RXN-9659 hits 6358.83 # RXN-9659
   RXN-9527 hits 2603.33 # RXN-9527
   RXN-9528 hits 95607.83 # RXN-9528
   RXN-9655 hits 79740.43000000001 # RXN-9655
   RXN-9660 hits 6358.83 # RXN-9660
   RXN-9531 hits 2603.33 # RXN-9531
   RXN-9532 hits 95607.83 # RXN-9532
   RXN-9533 hits 79740.43000000001 # RXN-9533
   RXN-9661 hits 6358.83 # RXN-9661
   RXN-16393 hits 48243.05 # RXN-16393
   RXN-9535 hits 2603.33 # RXN-9535
   RXN-9536 hits 95607.83 # RXN-9536
   RXN-9537 hits 79740.43000000001 # RXN-9537
   RXN-9662 hits 6358.83 # RXN-9662
   RXN-9539 hits 2603.33 # RXN-9539
   RXN-9540 hits 95607.83 # RXN-9540
   4.2.1.61-RXN hits 79740.43000000001 # 4.2.1.61-RXN
   RXN-9663 hits 6358.83 # RXN-9663
   RXN-9623 hits 48243.05 # RXN-9623
   RXN-9632 hits 2603.33 # RXN-9632
   RXN-9633 hits 95607.83 # RXN-9633
   RXN-9634 hits 79740.43000000001 # RXN-9634
   RXN-9635 hits 6358.83 # RXN-9635
   RXN-16380 hits 48243.05 # RXN-16380
path 277 fam0 5 fam-found 5 # PWY-6121
   PRPPAMIDOTRANS-RXN hits 90394.0 # PRPPAMIDOTRANS-RXN
   GLYRIBONUCSYN-RXN hits 90401.25 # GLYRIBONUCSYN-RXN
   GART-RXN hits 87102.51000000001 # GART-RXN
   FGAMSYN-RXN hits 109845.57 # FGAMSYN-RXN
   AIRS-RXN hits 90392.25 # AIRS-RXN
path 278 fam0 5 fam-found 4 # PWY-6122
   PRPPAMIDOTRANS-RXN hits 90394.0 # PRPPAMIDOTRANS-RXN
   GLYRIBONUCSYN-RXN hits 90401.25 # GLYRIBONUCSYN-RXN
   FGAMSYN-RXN hits 109845.57 # FGAMSYN-RXN
   AIRS-RXN hits 90392.25 # AIRS-RXN
path 279 fam0 6 fam-found 5 # PWY-6123
   SAICARSYN-RXN hits 90410.45 # SAICARSYN-RXN
   AICARSYN-RXN hits 92711.25 # AICARSYN-RXN
   IMPCYCLOHYDROLASE-RXN hits 187.45 # IMPCYCLOHYDROLASE-RXN
   RXN0-742 hits 91375.29 # RXN0-742
   RXN0-743 hits 90392.25 # RXN0-743
path 280 fam0 8 fam-found 7 # PWY-6125
   GMP-SYN-GLUT-RXN hits 92723.25 # GMP-SYN-GLUT-RXN
   GUANYL-KIN-RXN hits 92834.2 # GUANYL-KIN-RXN
   GDPKIN-RXN hits 34073.380000000005 # GDPKIN-RXN
   IMP-DEHYDROG-RXN hits 245967.44 # IMP-DEHYDROG-RXN
   GDPREDUCT-RXN hits 180711.1 # GDPREDUCT-RXN
   RXN0-748 hits 180711.1 # RXN0-748
   DGDPKIN-RXN hits 34073.380000000005 # DGDPKIN-RXN
path 281 fam0 8 fam-found 6 # PWY-6126
   ADENYLOSUCCINATE-SYNTHASE-RXN hits 92727.45 # ADENYLOSUCCINATE-SYNTHASE-RXN
   AMPSYN-RXN hits 92711.25 # AMPSYN-RXN
   ADENYL-KIN-RXN hits 92836.25 # ADENYL-KIN-RXN
   RXN0-747 hits 180711.1 # RXN0-747
   ADPREDUCT-RXN hits 180711.1 # ADPREDUCT-RXN
   DADPKIN-RXN hits 34073.380000000005 # DADPKIN-RXN
path 283 fam0 21 fam-found 14 # PWY-6142
   1.5.1.20-RXN hits 83101.04000000001 # 1.5.1.20-RXN
   METHENYLTHFCYCLOHYDRO-RXN hits 49203.12 # METHENYLTHFCYCLOHYDRO-RXN
   1.2.7.4-RXN hits 173.25 # 1.2.7.4-RXN
   FORMATETHFLIG-RXN hits 137187.25 # FORMATETHFLIG-RXN
   RXN0-5224 hits 82633.31 # RXN0-5224
   PYRUVATE-CARBOXYLASE-RXN hits 539.5 # PYRUVATE-CARBOXYLASE-RXN
   PEPCARBOX-RXN hits 76010.64 # PEPCARBOX-RXN
   3PGAREARR-RXN hits 6327.45 # 3PGAREARR-RXN
   TRIOSEPISOMERIZATION-RXN hits 92612.25 # TRIOSEPISOMERIZATION-RXN
   PEPDEPHOS-RXN hits 92828.75 # PEPDEPHOS-RXN
   PGLUCISOM-RXN hits 92881.25 # PGLUCISOM-RXN
   PYRUFLAVREDUCT-RXN hits 2254.95 # PYRUFLAVREDUCT-RXN
   2PGADEHYDRAT-RXN hits 92836.25 # 2PGADEHYDRAT-RXN
   F16ALDOLASE-RXN hits 90834.25 # F16ALDOLASE-RXN
path 284 fam0 6 fam-found 5 # PWY-6143
   RXN-9998 hits 3.5 # RXN-9998
   RXN-9999 hits 3.5 # RXN-9999
   RXN-10000 hits 3.0 # RXN-10000
   RXN-10001 hits 3.5 # RXN-10001
   RXN-10002 hits 3.5 # RXN-10002
path 285 fam0 12 fam-found 2 # PWY-6145
   RXN-9987 hits 1.0 # RXN-9987
   RXN-9990 hits 987.8 # RXN-9990
path 286 fam0 49 fam-found 26 # PWY-6146
   RXN0-5224 hits 82633.31 # RXN0-5224
   PEPCARBOX-RXN hits 76010.64 # PEPCARBOX-RXN
   3PGAREARR-RXN hits 6327.45 # 3PGAREARR-RXN
   TRIOSEPISOMERIZATION-RXN hits 92612.25 # TRIOSEPISOMERIZATION-RXN
   PEPDEPHOS-RXN hits 92828.75 # PEPDEPHOS-RXN
   PGLUCISOM-RXN hits 92881.25 # PGLUCISOM-RXN
   2PGADEHYDRAT-RXN hits 92836.25 # 2PGADEHYDRAT-RXN
   F16ALDOLASE-RXN hits 90834.25 # F16ALDOLASE-RXN
   ASPAMINOTRANS-RXN hits 23327.02 # ASPAMINOTRANS-RXN
   PYRUFLAVREDUCT-RXN hits 2254.95 # PYRUFLAVREDUCT-RXN
   PYRUVATE-CARBOXYLASE-RXN hits 539.5 # PYRUVATE-CARBOXYLASE-RXN
   MALATE-DEH-RXN hits 8830.33 # MALATE-DEH-RXN
   FUMHYDR-RXN hits 16067.28 # FUMHYDR-RXN
   R601-RXN hits 11640.99 # R601-RXN
   SUCCCOASYN-RXN hits 23144.32 # SUCCCOASYN-RXN
   2-OXOGLUTARATE-SYNTHASE-RXN hits 10713.5 # 2-OXOGLUTARATE-SYNTHASE-RXN
   ALANINE-AMINOTRANSFERASE-RXN hits 75253.56 # ALANINE-AMINOTRANSFERASE-RXN
   ACETYL-COA-ACETYLTRANSFER-RXN hits 57889.95 # ACETYL-COA-ACETYLTRANSFER-RXN
   HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN hits 76611.14 # HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
   PHOSPHOMEVALONATE-KINASE-RXN hits 76647.8 # PHOSPHOMEVALONATE-KINASE-RXN
   IPPISOM-RXN hits 77282.55 # IPPISOM-RXN
   FPPSYN-RXN hits 82827.26000000001 # FPPSYN-RXN
   1.5.1.20-RXN hits 83101.04000000001 # 1.5.1.20-RXN
   METHENYLTHFCYCLOHYDRO-RXN hits 49203.12 # METHENYLTHFCYCLOHYDRO-RXN
   1.2.7.4-RXN hits 173.25 # 1.2.7.4-RXN
   FORMATETHFLIG-RXN hits 137187.25 # FORMATETHFLIG-RXN
path 287 fam0 5 fam-found 4 # PWY-6147
   GTP-CYCLOHYDRO-I-RXN hits 90319.3 # GTP-CYCLOHYDRO-I-RXN
   H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN hits 1544.17 # H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN
   H2NEOPTERINALDOL-RXN hits 12672.47 # H2NEOPTERINALDOL-RXN
   H2PTERIDINEPYROPHOSPHOKIN-RXN hits 1868.22 # H2PTERIDINEPYROPHOSPHOKIN-RXN
path 288 fam0 14 fam-found 3 # PWY-6148
   CHORPYRLY-RXN hits 277.0 # CHORPYRLY-RXN
   H2NEOPTERINALDOL-RXN hits 12672.47 # H2NEOPTERINALDOL-RXN
   RXN-15733 hits 1868.22 # RXN-15733
path 289 fam0 5 fam-found 4 # PWY-6151
   S-ADENMETSYN-RXN hits 92931.25 # S-ADENMETSYN-RXN
   ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN hits 92384.25 # ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
   RIBOSYLHOMOCYSTEINASE-RXN hits 88269.75000000001 # RIBOSYLHOMOCYSTEINASE-RXN
   HOMOCYSMET-RXN hits 93034.97000000002 # HOMOCYSMET-RXN
path 290 fam0 6 fam-found 6 # PWY-6163
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 89946.75000000001 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   RXN-7968 hits 7.0 # RXN-7968
   SHIKIMATE-5-DEHYDROGENASE-RXN hits 97846.58 # SHIKIMATE-5-DEHYDROGENASE-RXN
   SHIKIMATE-KINASE-RXN hits 92714.37 # SHIKIMATE-KINASE-RXN
   2.5.1.19-RXN hits 89941.75000000001 # 2.5.1.19-RXN
   CHORISMATE-SYNTHASE-RXN hits 89959.75000000001 # CHORISMATE-SYNTHASE-RXN
path 291 fam0 11 fam-found 6 # PWY-6165
   3-DEHYDROQUINATE-DEHYDRATASE-RXN hits 89946.75000000001 # 3-DEHYDROQUINATE-DEHYDRATASE-RXN
   RXN-7968 hits 7.0 # RXN-7968
   SHIKIMATE-5-DEHYDROGENASE-RXN hits 97846.58 # SHIKIMATE-5-DEHYDROGENASE-RXN
   SHIKIMATE-KINASE-RXN hits 92714.37 # SHIKIMATE-KINASE-RXN
   2.5.1.19-RXN hits 89941.75000000001 # 2.5.1.19-RXN
   CHORISMATE-SYNTHASE-RXN hits 89959.75000000001 # CHORISMATE-SYNTHASE-RXN
path 295 fam0 7 fam-found 2 # PWY-6185
   RXN-10083 hits 3267.3 # RXN-10083
   RXN-10086 hits 209.5 # RXN-10086
path 296 fam0 5 fam-found 5 # PWY-621
   RXN-1461 hits 88276.72 # RXN-1461
   RXN-1685 hits 84814.9 # RXN-1685
   GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN hits 4584.49 # GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
   PGLUCISOM-RXN hits 92881.25 # PGLUCISOM-RXN
   FRUCTOKINASE-RXN hits 90419.42 # FRUCTOKINASE-RXN
path 298 fam0 4 fam-found 1 # PWY-6215
   6.2.1.33-RXN hits 2722.0 # 6.2.1.33-RXN
path 299 fam0 11 fam-found 7 # PWY-622
   PGLUCISOM-RXN hits 92881.25 # PGLUCISOM-RXN
   GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN hits 4584.49 # GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
   PHOSPHOGLUCMUT-RXN hits 98757.44 # PHOSPHOGLUCMUT-RXN
   GLUC1PADENYLTRANS-RXN hits 81717.20000000001 # GLUC1PADENYLTRANS-RXN
   GLYCOGENSYN-RXN hits 82595.01000000001 # GLYCOGENSYN-RXN
   RXN-14372 hits 86357.45000000001 # RXN-14372
   RXN-14371 hits 86357.45000000001 # RXN-14371
path 300 fam0 7 fam-found 5 # PWY-6263
   TRANS-PENTAPRENYLTRANSFERASE-RXN hits 2473.0 # TRANS-PENTAPRENYLTRANSFERASE-RXN
   TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN hits 3304.5 # TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
   RXN-8992 hits 16678.75 # RXN-8992
   RXN-10620 hits 15.0 # RXN-10620
   ADOMET-DMK-METHYLTRANSFER-RXN hits 254579.11 # ADOMET-DMK-METHYLTRANSFER-RXN
path 301 fam0 7 fam-found 4 # PWY-6269
   DMBPPRIBOSYLTRANS-RXN hits 4490.7 # DMBPPRIBOSYLTRANS-RXN
   BTUR2-RXN hits 8747.449999999999 # BTUR2-RXN
   COBALAMIN5PSYN-RXN hits 4186.7 # COBALAMIN5PSYN-RXN
   RXN-8770 hits 12733.47 # RXN-8770
path 302 fam0 5 fam-found 4 # PWY-6277
   PRPPAMIDOTRANS-RXN hits 90394.0 # PRPPAMIDOTRANS-RXN
   GLYRIBONUCSYN-RXN hits 90401.25 # GLYRIBONUCSYN-RXN
   FGAMSYN-RXN hits 109845.57 # FGAMSYN-RXN
   AIRS-RXN hits 90392.25 # AIRS-RXN
path 303 fam0 4 fam-found 2 # PWY-6281
   2.7.9.3-RXN hits 1839.87 # 2.7.9.3-RXN
   RXN0-2161 hits 92836.25 # RXN0-2161
path 304 fam0 9 fam-found 8 # PWY-6282
   RXN-10654 hits 2603.33 # RXN-10654
   RXN-10655 hits 95607.83 # RXN-10655
   RXN-10656 hits 79740.43000000001 # RXN-10656
   RXN-10657 hits 6358.83 # RXN-10657
   RXN-10658 hits 2603.33 # RXN-10658
   RXN-10659 hits 95607.83 # RXN-10659
   RXN-10660 hits 79740.43000000001 # RXN-10660
   RXN-10661 hits 6358.83 # RXN-10661
path 305 fam0 20 fam-found 18 # PWY-6284
   RXN-10654 hits 2603.33 # RXN-10654
   RXN-10655 hits 95607.83 # RXN-10655
   RXN-10656 hits 79740.43000000001 # RXN-10656
   RXN-10657 hits 6358.83 # RXN-10657
   RXN-10658 hits 2603.33 # RXN-10658
   RXN-10659 hits 95607.83 # RXN-10659
   RXN-10660 hits 79740.43000000001 # RXN-10660
   RXN-10661 hits 6358.83 # RXN-10661
   2.3.1.179-RXN hits 87729.43000000001 # 2.3.1.179-RXN
   RXN-9556 hits 95607.83 # RXN-9556
   RXN-9557 hits 79740.43000000001 # RXN-9557
   RXN-9558 hits 6358.83 # RXN-9558
   RXN-9655 hits 79740.43000000001 # RXN-9655
   5.3.3.14-RXN hits 73765.89 # 5.3.3.14-RXN
   RXN0-2141 hits 2603.33 # RXN0-2141
   RXN0-2142 hits 95607.83 # RXN0-2142
   RXN0-2144 hits 79740.43000000001 # RXN0-2144
   RXN0-2145 hits 6358.83 # RXN0-2145
path 306 fam0 53 fam-found 49 # PWY-6285
   RXN-10654 hits 2603.33 # RXN-10654
   RXN-10655 hits 95607.83 # RXN-10655
   RXN-10656 hits 79740.43000000001 # RXN-10656
   RXN-10657 hits 6358.83 # RXN-10657
   RXN-10658 hits 2603.33 # RXN-10658
   RXN-10659 hits 95607.83 # RXN-10659
   RXN-10660 hits 79740.43000000001 # RXN-10660
   RXN-10661 hits 6358.83 # RXN-10661
   2.3.1.179-RXN hits 87729.43000000001 # 2.3.1.179-RXN
   RXN-9556 hits 95607.83 # RXN-9556
   RXN-9557 hits 79740.43000000001 # RXN-9557
   RXN-9558 hits 6358.83 # RXN-9558
   5.3.3.14-RXN hits 73765.89 # 5.3.3.14-RXN
   RXN0-2141 hits 2603.33 # RXN0-2141
   RXN0-2142 hits 95607.83 # RXN0-2142
   RXN0-2144 hits 79740.43000000001 # RXN0-2144
   RXN0-2145 hits 6358.83 # RXN0-2145
   ACETYL-COA-CARBOXYLTRANSFER-RXN hits 69.0 # ACETYL-COA-CARBOXYLTRANSFER-RXN
   MALONYL-COA-ACP-TRANSACYL-RXN hits 88838.56000000001 # MALONYL-COA-ACP-TRANSACYL-RXN
   2.3.1.180-RXN hits 100966.35 # 2.3.1.180-RXN
   RXN-9514 hits 95607.83 # RXN-9514
   4.2.1.58-RXN hits 79740.43000000001 # 4.2.1.58-RXN
   RXN-9657 hits 6358.83 # RXN-9657
   RXN-9516 hits 2603.33 # RXN-9516
   RXN-9518 hits 95607.83 # RXN-9518
   RXN-9520 hits 79740.43000000001 # RXN-9520
   RXN-9658 hits 6358.83 # RXN-9658
   RXN-9523 hits 2603.33 # RXN-9523
   RXN-9524 hits 95607.83 # RXN-9524
   4.2.1.59-RXN hits 79740.43000000001 # 4.2.1.59-RXN
   RXN-9659 hits 6358.83 # RXN-9659
   RXN-9527 hits 2603.33 # RXN-9527
   RXN-9528 hits 95607.83 # RXN-9528
   RXN-9655 hits 79740.43000000001 # RXN-9655
   RXN-9660 hits 6358.83 # RXN-9660
   RXN-9531 hits 2603.33 # RXN-9531
   RXN-9532 hits 95607.83 # RXN-9532
   RXN-9533 hits 79740.43000000001 # RXN-9533
   RXN-9661 hits 6358.83 # RXN-9661
   RXN-16393 hits 48243.05 # RXN-16393
   RXN-9535 hits 2603.33 # RXN-9535
   RXN-9536 hits 95607.83 # RXN-9536
   RXN-9537 hits 79740.43000000001 # RXN-9537
   RXN-9662 hits 6358.83 # RXN-9662
   RXN-9539 hits 2603.33 # RXN-9539
   RXN-9540 hits 95607.83 # RXN-9540
   4.2.1.61-RXN hits 79740.43000000001 # 4.2.1.61-RXN
   RXN-9663 hits 6358.83 # RXN-9663
   RXN-9623 hits 48243.05 # RXN-9623
path 307 fam0 6 fam-found 5 # PWY-6317
   ALDOSE1EPIM-RXN hits 79507.96 # ALDOSE1EPIM-RXN
   GALACTOKIN-RXN hits 166098.41 # GALACTOKIN-RXN
   GALACTURIDYLYLTRANS-RXN hits 80659.17000000001 # GALACTURIDYLYLTRANS-RXN
   UDPGLUCEPIM-RXN hits 157478.41999999998 # UDPGLUCEPIM-RXN
   BETA-PHOSPHOGLUCOMUTASE-RXN hits 603.25 # BETA-PHOSPHOGLUCOMUTASE-RXN
path 309 fam0 6 fam-found 2 # PWY-6324
   RXN-10842 hits 24.0 # RXN-10842
   RXN-10846 hits 213.5 # RXN-10846
path 312 fam0 9 fam-found 6 # PWY-6344
   ORNITHINE-RACEMASE-RXN hits 229.0 # ORNITHINE-RACEMASE-RXN
   ORNMUTST-RXN hits 24.0 # ORNMUTST-RXN
   24-DIAMINOPENTANOATE-DEHYDROGENASE-RXN hits 12.0 # 24-DIAMINOPENTANOATE-DEHYDROGENASE-RXN
   ORNITHINE-GLU-AMINOTRANSFORASE-RXN hits 133.25 # ORNITHINE-GLU-AMINOTRANSFORASE-RXN
   PYRROLINECARBREDUCT-RXN hits 85711.50000000001 # PYRROLINECARBREDUCT-RXN
   PROLINE-RACEMASE-RXN hits 293.0 # PROLINE-RACEMASE-RXN
path 315 fam0 11 fam-found 11 # PWY-6353
   IMP-DEHYDROG-RXN hits 245967.44 # IMP-DEHYDROG-RXN
   XMPXAN-RXN hits 84971.26000000001 # XMPXAN-RXN
   XANTHOSINEPHOSPHORY-RXN hits 313825.81 # XANTHOSINEPHOSPHORY-RXN
   RXN-7609 hits 84971.26000000001 # RXN-7609
   RXN0-5199 hits 313825.81 # RXN0-5199
   GUANINE-DEAMINASE-RXN hits 328.0 # GUANINE-DEAMINASE-RXN
   AMP-DEPHOSPHORYLATION-RXN hits 84971.26000000001 # AMP-DEPHOSPHORYLATION-RXN
   ADENODEAMIN-RXN hits 3785.89 # ADENODEAMIN-RXN
   INOPHOSPHOR-RXN hits 313825.81 # INOPHOSPHOR-RXN
   RXN-7682 hits 233.75 # RXN-7682
   RXN0-901 hits 233.75 # RXN0-901
path 317 fam0 5 fam-found 3 # PWY-6383
   IPPISOM-RXN hits 77282.55 # IPPISOM-RXN
   2.5.1.68-RXN hits 9719.66 # 2.5.1.68-RXN
   RXN-11023 hits 842.3299999999999 # RXN-11023
path 318 fam0 14 fam-found 10 # PWY-6385
   GLUTRACE-RXN hits 95290.5 # GLUTRACE-RXN
   UDP-NACMURALA-GLU-LIG-RXN hits 92833.25 # UDP-NACMURALA-GLU-LIG-RXN
   UDP-NACMURALGLDAPLIG-RXN hits 18527.03 # UDP-NACMURALGLDAPLIG-RXN
   DALADALALIG-RXN hits 96167.91 # DALADALALIG-RXN
   UDP-NACMURALGLDAPAALIG-RXN hits 92946.25 # UDP-NACMURALGLDAPAALIG-RXN
   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN hits 169150.13999999998 # UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
   UDPNACETYLMURAMATEDEHYDROG-RXN hits 93159.25 # UDPNACETYLMURAMATEDEHYDROG-RXN
   UDP-NACMUR-ALA-LIG-RXN hits 92856.25 # UDP-NACMUR-ALA-LIG-RXN
   2.4.1.129-RXN hits 260226.63 # 2.4.1.129-RXN
   RXN-11029 hits 95443.91 # RXN-11029
path 319 fam0 8 fam-found 8 # PWY-6386
   UDP-NACMURALA-GLU-LIG-RXN hits 92833.25 # UDP-NACMURALA-GLU-LIG-RXN
   6.3.2.7-RXN hits 79404.88 # 6.3.2.7-RXN
   DALADALALIG-RXN hits 96167.91 # DALADALALIG-RXN
   6.3.2.10-RXN hits 92946.25 # 6.3.2.10-RXN
   GLUTRACE-RXN hits 95290.5 # GLUTRACE-RXN
   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN hits 169150.13999999998 # UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
   UDPNACETYLMURAMATEDEHYDROG-RXN hits 93159.25 # UDPNACETYLMURAMATEDEHYDROG-RXN
   UDP-NACMUR-ALA-LIG-RXN hits 92856.25 # UDP-NACMUR-ALA-LIG-RXN
path 320 fam0 8 fam-found 8 # PWY-6387
   GLUTRACE-RXN hits 95290.5 # GLUTRACE-RXN
   UDP-NACMURALA-GLU-LIG-RXN hits 92833.25 # UDP-NACMURALA-GLU-LIG-RXN
   UDP-NACMURALGLDAPLIG-RXN hits 18527.03 # UDP-NACMURALGLDAPLIG-RXN
   DALADALALIG-RXN hits 96167.91 # DALADALALIG-RXN
   UDP-NACMURALGLDAPAALIG-RXN hits 92946.25 # UDP-NACMURALGLDAPAALIG-RXN
   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN hits 169150.13999999998 # UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
   UDPNACETYLMURAMATEDEHYDROG-RXN hits 93159.25 # UDPNACETYLMURAMATEDEHYDROG-RXN
   UDP-NACMUR-ALA-LIG-RXN hits 92856.25 # UDP-NACMUR-ALA-LIG-RXN
path 321 fam0 17 fam-found 4 # PWY-6395
   RXN-12720 hits 916.08 # RXN-12720
   SERINE-O-ACETTRAN-RXN hits 87251.42 # SERINE-O-ACETTRAN-RXN
   RXN-12726 hits 88550.42 # RXN-12726
   RXN-12730 hits 93034.97000000002 # RXN-12730
path 322 fam0 9 fam-found 3 # PWY-6396
   RXN-11032 hits 3507.1400000000003 # RXN-11032
   ACETOLACTSYN-RXN hits 172675.59 # ACETOLACTSYN-RXN
   ACETOLACTATE-DECARBOXYLASE-RXN hits 79537.22 # ACETOLACTATE-DECARBOXYLASE-RXN
path 323 fam0 17 fam-found 10 # PWY-6397
   RXN-11078 hits 329.25 # RXN-11078
   RXN-11080 hits 94.0 # RXN-11080
   RXN-11081 hits 94.0 # RXN-11081
   UDPGLUCEPIM-RXN hits 157478.41999999998 # UDPGLUCEPIM-RXN
   GALPMUT-RXN hits 82788.66 # GALPMUT-RXN
   RXN-6380 hits 3325.99 # RXN-6380
   RXN-11070 hits 494.66 # RXN-11070
   RXN-11077 hits 6593.0 # RXN-11077
   RXN-11091 hits 95.5 # RXN-11091
   RXN-11092 hits 161.5 # RXN-11092
path 324 fam0 32 fam-found 22 # PWY-6404
   PRPPSYN-RXN hits 166409.47 # PRPPSYN-RXN
   DTDPGLUCOSEPP-RXN hits 88253.73999999999 # DTDPGLUCOSEPP-RXN
   DTDPGLUCDEHYDRAT-RXN hits 90172.91 # DTDPGLUCDEHYDRAT-RXN
   DTDPDEHYDRHAMEPIM-RXN hits 4450.33 # DTDPDEHYDRHAMEPIM-RXN
   DTDPDEHYRHAMREDUCT-RXN hits 78535.08000000002 # DTDPDEHYRHAMREDUCT-RXN
   IPPISOM-RXN hits 77282.55 # IPPISOM-RXN
   2.5.1.68-RXN hits 9719.66 # 2.5.1.68-RXN
   RXN-11023 hits 842.3299999999999 # RXN-11023
   PGLUCISOM-RXN hits 92881.25 # PGLUCISOM-RXN
   L-GLN-FRUCT-6-P-AMINOTRANS-RXN hits 88790.75000000001 # L-GLN-FRUCT-6-P-AMINOTRANS-RXN
   5.4.2.10-RXN hits 88563.75000000001 # 5.4.2.10-RXN
   NAG1P-URIDYLTRANS-RXN hits 65.95 # NAG1P-URIDYLTRANS-RXN
   RXN-11078 hits 329.25 # RXN-11078
   RXN-11080 hits 94.0 # RXN-11080
   RXN-11081 hits 94.0 # RXN-11081
   UDPGLUCEPIM-RXN hits 157478.41999999998 # UDPGLUCEPIM-RXN
